Jogador,Time,Posição,Preço (C$),Média (pts),Variação última (C$),Jogos
Giay,PAL,Lateral,5.9,0.5,-1.1,1
Jefté,PAL,Lateral,4.0,0.0,0.0,0
Khellven,PAL,Lateral,5.8,0.2,-1.2,1
Piquerez,PAL,Lateral,10.04,5.3,0.04,1
Allan,PAL,Meia,13.76,1.9,-2.24,1
Andreas Pereira,PAL,Meia,14.62,6.7,-0.38,1
Emiliano Martínez,PAL,Meia,5.0,0.0,0.0,0
Felipe Anderson,PAL,Meia,9.0,0.0,0.0,0
Larson,PAL,Meia,3.0,0.0,0.0,0
Lucas Evangelista,PAL,Meia,7.0,0.0,0.0,0
Luis Pacheco,PAL,Meia,3.0,0.0,0.0,0
Marlon Freitas,PAL,Meia,7.85,1.4,-1.15,1
Maurício,PAL,Meia,6.27,-0.8,-1.73,1
Raphael Veiga,PAL,Meia,11.0,0.0,0.0,0
Abel Ferreira,PAL,Técnico,11.1,3.66,-0.9,1
Benedetti,PAL,Zagueiro,3.0,0.0,0.0,0
Bruno Fuchs,PAL,Zagueiro,8.0,0.0,0.0,0
Gustavo Gómez,PAL,Zagueiro,11.3,1.9,-1.7,1
Murilo,PAL,Zagueiro,5.41,-0.9,-1.59,1
Davi Gomes,RBB,Atacante,3.0,0.0,0.0,0
Eduardo Sasha,RBB,Atacante,7.09,3.9,0.09,1
Fernando,RBB,Atacante,3.0,0.0,0.0,0
Henry Mosquera,RBB,Atacante,4.29,2.9,0.29,1
Herrera,RBB,Atacante,5.0,0.0,0.0,0
Isidro Pitta,RBB,Atacante,7.0,0.0,0.0,0
Laquintana,RBB,Atacante,4.0,0.0,0.0,0
Lucas Barbosa,RBB,Atacante,7.95,4.0,-0.05,1
Vinicinho,RBB,Atacante,4.09,0.0,-0.91,1
Cleiton,RBB,Goleiro,8.39,7.6,1.39,1
Fabrício,RBB,Goleiro,2.0,0.0,0.0,0
Lucão,RBB,Goleiro,4.0,0.0,0.0,0
Tiago Volpi,RBB,Goleiro,8.0,0.0,0.0,0
Andrés Hurtado,RBB,Lateral,4.75,4.2,0.75,1
Cauê,RBB,Lateral,2.0,0.0,0.0,0
Juninho Capixaba,RBB,Lateral,13.04,16.2,4.04,1
Sant Anna,RBB,Lateral,5.45,6.2,1.45,1
Vanderlan,RBB,Lateral,5.0,0.0,0.0,0
Eric Ramires,RBB,Meia,5.0,0.0,0.0,0
Fabinho,RBB,Meia,4.0,0.0,0.0,0
Gabriel,RBB,Meia,5.15,0.7,-0.85,1
Gustavinho,RBB,Meia,5.9,7.5,1.9,1
Ignacio Sosa,RBB,Meia,5.05,0.4,-0.95,1
Marcelinho,RBB,Meia,3.03,6.3,2.03,1
Matheus Fernandes,RBB,Meia,4.2,0.3,-0.8,1
Nathan Camargo,RBB,Meia,2.0,0.0,0.0,0
Praxedes,RBB,Meia,4.0,0.0,0.0,0
Rodriguinho,RBB,Meia,4.0,0.0,0.0,0
Vagner Mancini,RBB,Técnico,6.92,8.07,1.92,1
Alix Vinicius,RBB,Zagueiro,6.1,3.4,0.1,1
Eduardo Santos,RBB,Zagueiro,5.0,0.0,0.0,0
Gustavo Henrique,RBB,Zagueiro,3.0,0.0,0.0,0
Gustavo Marques,RBB,Zagueiro,5.86,9.7,2.86,1
Guzmán Rodríguez,RBB,Zagueiro,6.0,0.0,0.0,0
Lucas Cunha,RBB,Zagueiro,3.0,0.0,0.0,0
Palacios,RBB,Zagueiro,3.0,0.0,0.0,0
Pedro Henrique,RBB,Zagueiro,7.31,4.5,0.31,1
Alef Manga,REM,Atacante,4.41,0.9,-0.59,1
Carlinhos,REM,Atacante,4.0,0.0,0.0,0
Eduardo Melo,REM,Atacante,2.13,1.4,0.13,1
João Pedro,REM,Atacante,2.1,-1.0,-0.9,1
Marrony,REM,Atacante,4.0,0.0,0.0,0
Nicolás Ferreira,REM,Atacante,3.0,0.0,0.0,0
Rafael Monti,REM,Atacante,4.0,0.0,0.0,0
Ivan,REM,Goleiro,4.0,0.0,0.0,0
João Victor,REM,Goleiro,1.0,0.0,0.0,0
Marcelo Rangel,REM,Goleiro,4.39,3.2,0.39,1
Marcos Alexandre,REM,Goleiro,1.0,0.0,0.0,0
Ygor Vinhas,REM,Goleiro,3.0,0.0,0.0,0
Cufré,REM,Lateral,4.0,0.0,0.0,0
Jorge,REM,Lateral,4.0,0.0,0.0,0
João Lucas,REM,Lateral,4.86,2.2,-0.14,1
Marcelinho,REM,Lateral,2.45,0.0,-0.55,1
Sávio,REM,Lateral,4.0,0.0,0.0,0
Cantillo,REM,Meia,5.0,0.0,0.0,0
Catarozzi,REM,Meia,6.0,0.0,0.0,0
Diego Hernández,REM,Meia,4.0,0.0,0.0,0
Dodô,REM,Meia,2.17,-0.8,-0.83,1
Freitas,REM,Meia,1.0,0.0,0.0,0
Giovanni Pavani,REM,Meia,2.98,1.5,-0.02,1
José Welison,REM,Meia,4.0,0.0,0.0,0
Jáderson,REM,Meia,3.87,1.7,-0.13,1
PH Gama,REM,Meia,2.0,0.0,0.0,0
Panagiotis Tachtsidis,REM,Meia,3.0,0.0,0.0,0
Patrick,REM,Meia,4.55,1.3,-0.45,1
Patrick de Paula,REM,Meia,4.72,1.8,-0.28,1
Picco,REM,Meia,5.0,0.0,0.0,0
Vitor Bueno,REM,Meia,7.0,0.0,0.0,0
Yago Ferreira,REM,Meia,2.0,0.0,0.0,0
Yago Pikachu,REM,Meia,6.46,2.1,-0.54,1
Zé Ricardo,REM,Meia,2.49,0.1,-0.51,1
Juan Carlos Osorio,REM,Técnico,5.6,1.97,-0.4,1
Cristian Tassano,REM,Zagueiro,3.0,0.0,0.0,0
Kayky Almeida,REM,Zagueiro,1.85,0.6,-0.15,1
Klaus,REM,Zagueiro,4.0,0.0,0.0,0
Léo Andrade,REM,Zagueiro,4.39,3.2,0.39,1
Marllon,REM,Zagueiro,5.32,3.5,0.32,1
Thalisson Gabriel,REM,Zagueiro,3.0,0.0,0.0,0
Caballero,SAN,Atacante,3.83,1.6,-0.17,1
Fernando Pradella,SAN,Atacante,0.82,0.0,-0.18,1
Gabriel,SAN,Atacante,9.0,0.0,0.0,0
Lautaro Díaz,SAN,Atacante,6.94,5.8,0.94,1
Mateus Xavier,SAN,Atacante,2.0,0.0,0.0,0
Robinho Jr.,SAN,Atacante,3.27,0.0,-0.73,1
Rony,SAN,Atacante,8.0,0.0,0.0,0
Tiquinho Soares,SAN,Atacante,7.0,0.0,0.0,0
Diógenes,SAN,Goleiro,2.0,0.0,0.0,0
Gabriel Brazão,SAN,Goleiro,6.08,-6.0,-3.92,1
Escobar,SAN,Lateral,6.0,0.0,0.0,0
Igor Vinícius,SAN,Lateral,7.66,5.5,0.66,1
JP Chermont,SAN,Lateral,2.0,0.0,0.0,0
Mayke,SAN,Lateral,5.0,0.0,0.0,0
Souza,SAN,Lateral,8.0,0.0,0.0,0
Vinicius Lira,SAN,Lateral,3.68,3.5,0.68,1
Barreal,SAN,Meia,14.24,12.6,2.24,1
Gabriel Bontempo,SAN,Meia,4.09,0.0,-0.91,1
Gabriel Menino,SAN,Meia,10.77,16.7,4.77,1
Gustavo Henrique,SAN,Meia,2.0,0.0,0.0,0
João Schmidt,SAN,Meia,6.03,3.2,0.03,1
Miguelito,SAN,Meia,4.54,3.6,0.54,1
Neymar,SAN,Meia,19.0,0.0,0.0,0
Rincón,SAN,Meia,4.0,0.0,0.0,0
Rollheiser,SAN,Meia,8.24,2.5,-0.76,1
Thaciano,SAN,Meia,6.0,0.0,0.0,0
Willian Arão,SAN,Meia,7.0,0.0,0.0,0
Zé Rafael,SAN,Meia,8.5,7.9,1.5,1
Juan Vojvoda,SAN,Técnico,8.37,5.21,0.37,1
Adonis Frías,SAN,Zagueiro,6.0,0.0,0.0,0
Alexis Duarte,SAN,Zagueiro,3.64,-1.3,-1.36,1
João Basso,SAN,Zagueiro,4.0,0.0,0.0,0
Luan Peres,SAN,Zagueiro,5.51,1.7,-0.49,1
Zé Ivaldo,SAN,Zagueiro,6.0,0.0,0.0,0
André Silva,SAO,Atacante,8.0,0.0,0.0,0
Calleri,SAO,Atacante,11.59,0.4,-2.41,1
Ferreira,SAO,Atacante,8.0,0.0,0.0,0
Lucca,SAO,Atacante,3.0,0.0,0.0,0
Luciano,SAO,Atacante,20.09,15.3,2.09,1
Paulinho,SAO,Atacante,2.0,0.0,0.0,0
Ryan Francisco,SAO,Atacante,5.0,0.0,0.0,0
Tapia,SAO,Atacante,5.44,1.5,-0.56,1
Coronel,SAO,Goleiro,5.0,0.0,0.0,0
Rafael,SAO,Goleiro,8.84,4.2,-0.16,1
Young,SAO,Goleiro,3.0,0.0,0.0,0
Cédric Soares,SAO,Lateral,5.72,2.3,-0.28,1
Enzo Díaz,SAO,Lateral,9.77,9.2,1.77,1
Maik,SAO,Lateral,5.04,2.7,0.04,1
Wendell,SAO,Lateral,7.0,0.0,0.0,0
Alisson,SAO,Meia,6.0,0.0,0.0,0
Bobadilla,SAO,Meia,10.36,6.2,0.36,1
Danielzinho,SAO,Meia,8.39,7.6,1.39,1
Felipe Negrucci,SAO,Meia,2.0,0.0,0.0,0
Luan Vinícius,SAO,Meia,4.0,0.0,0.0,0
Lucas Moura,SAO,Meia,9.71,-0.3,-2.29,1
Marcos Antônio,SAO,Meia,9.18,7.5,1.18,1
Pablo Maia,SAO,Meia,5.73,0.0,-1.27,1
Pedro Ferreira,SAO,Meia,1.0,0.0,0.0,0
Hernán Crespo,SAO,Técnico,8.39,7.59,1.39,1
Alan Franco,SAO,Zagueiro,6.85,3.2,-0.15,1
Arboleda,SAO,Zagueiro,10.81,7.5,0.81,1
Dória,SAO,Zagueiro,7.0,0.0,0.0,0
Ferraresi,SAO,Zagueiro,8.0,0.0,0.0,0
Rafael Tolói,SAO,Zagueiro,5.0,0.0,0.0,0
Sabino,SAO,Zagueiro,5.91,5.2,0.91,1
Andrey Fernandes,VAS,Atacante,1.41,1.7,0.41,1
Andrés Gómez,VAS,Atacante,9.47,6.0,0.47,1
Brenner,VAS,Atacante,8.0,0.0,0.0,0
David,VAS,Atacante,5.0,0.0,0.0,0
GB,VAS,Atacante,3.27,0.0,-0.73,1
João Vitor,VAS,Atacante,0.82,0.0,-0.18,1
Marino Hinestroza,VAS,Atacante,9.0,0.0,0.0,0
Vegetti,VAS,Atacante,11.0,0.0,0.0,0
Daniel Fuzato,VAS,Goleiro,2.0,0.0,0.0,0
Léo Jardim,VAS,Goleiro,9.67,1.9,-1.33,1
Phillipe Gabriel,VAS,Goleiro,1.0,0.0,0.0,0
Lucas Piton,VAS,Lateral,7.26,-0.3,-1.74,1
Paulo Henrique,VAS,Lateral,10.0,0.0,0.0,0
Puma Rodríguez,VAS,Lateral,6.34,6.4,1.34,1
Victor Luis,VAS,Lateral,4.0,0.0,0.0,0
Adson,VAS,Meia,6.0,0.0,0.0,0
Barros,VAS,Meia,7.25,9.0,2.25,1
Garré,VAS,Meia,4.0,0.0,0.0,0
Guilherme Estrella,VAS,Meia,3.0,0.0,0.0,0
Hugo Moura,VAS,Meia,4.0,0.0,0.0,0
JP,VAS,Meia,1.0,0.0,0.0,0
Jair,VAS,Meia,6.0,0.0,0.0,0
Johan Rojas,VAS,Meia,5.51,1.7,-0.49,1
Mateus Carvalho,VAS,Meia,4.0,0.0,0.0,0
Matheus França,VAS,Meia,3.55,0.8,-0.45,1
Nuno Moreira,VAS,Meia,6.79,0.7,-1.21,1
Philippe Coutinho,VAS,Meia,13.61,10.8,1.61,1
Tchê Tchê,VAS,Meia,6.0,0.0,0.0,0
Thiago Mendes,VAS,Meia,7.31,4.5,0.31,1
Fernando Diniz,VAS,Técnico,7.95,4.0,-0.05,1
Carlos Cuesta,VAS,Zagueiro,6.98,-1.1,-2.02,1
Lucas Freitas,VAS,Zagueiro,4.0,0.0,0.0,0
Robert Renan,VAS,Zagueiro,7.21,1.9,-0.79,1
Saldivia,VAS,Zagueiro,6.0,0.0,0.0,0
Erick,VIT,Atacante,10.11,12.5,3.11,1
Fabri,VIT,Atacante,5.17,5.4,1.17,1
Kike Saverio,VIT,Atacante,5.0,0.0,0.0,0
Lawan,VIT,Atacante,1.0,0.0,0.0,0
Marinho,VIT,Atacante,6.0,0.0,0.0,0
Osvaldo,VIT,Atacante,4.37,0.8,-0.63,1
Pedro Henrique,VIT,Atacante,3.0,0.0,0.0,0
Renato Kayzer,VIT,Atacante,8.56,10.4,2.56,1
Renzo López,VIT,Atacante,3.0,0.0,0.0,0
Fintelman,VIT,Goleiro,2.0,0.0,0.0,0
Gabriel,VIT,Goleiro,7.29,6.8,1.29,1
Lucas Arcanjo,VIT,Goleiro,4.0,0.0,0.0,0
Thiago Couto,VIT,Goleiro,3.0,0.0,0.0,0
Yuri Sena,VIT,Goleiro,1.0,0.0,0.0,0
Claudinho,VIT,Lateral,4.0,0.0,0.0,0
Jamerson,VIT,Lateral,5.55,6.5,1.55,1
Luan Cândido,VIT,Lateral,5.0,0.0,0.0,0
Mateus Silva,VIT,Lateral,5.86,9.7,2.86,1
Nathan Mendes,VIT,Lateral,4.0,0.0,0.0,0
Paulo Roberto,VIT,Lateral,3.0,0.0,0.0,0
Ramon,VIT,Lateral,5.74,4.7,0.74,1
Baralhas,VIT,Meia,8.73,10.9,2.73,1
Cantalapiedra,VIT,Meia,5.9,0.5,-1.1,1
Caíque,VIT,Meia,5.05,0.4,-0.95,1
Dudu,VIT,Meia,3.17,-0.3,-0.83,1
Edenílson,VIT,Meia,3.0,0.0,0.0,0
Emmanuel Martínez,VIT,Meia,5.0,0.0,0.0,0
Felipe Cardoso,VIT,Meia,3.0,0.0,0.0,0
Matheuzinho,VIT,Meia,6.31,4.0,0.31,1
Ronald Lopes,VIT,Meia,5.0,0.0,0.0,0
Rúben Ismael,VIT,Meia,4.0,0.0,0.0,0
Zé Breno,VIT,Meia,2.0,0.0,0.0,0
Jair Ventura,VIT,Técnico,7.34,9.26,2.34,1
Camutanga,VIT,Zagueiro,7.42,9.5,2.42,1
Edu,VIT,Zagueiro,4.0,0.0,0.0,0
Neris,VIT,Zagueiro,3.0,0.0,0.0,0
Riccieli,VIT,Zagueiro,5.03,5.0,1.03,1
Zé Marcos,VIT,Zagueiro,5.53,4.1,0.53,1
